source,destination,weight,long_hosp,lat_hosp,long_racf,lat_racf
386,548,1,145.155273,-37.832849,145.2338182,-37.8710949
386,782,50,145.119799,-37.813761,145.2338182,-37.8710949
386,442,1,145.033675,-37.8619388,145.2338182,-37.8710949
386,894,1,145.346076,-38.042334,145.2338182,-37.8710949
386,742,6,145.220576,-37.977337,145.2338182,-37.8710949
386,525,1,144.9940109,-37.8168201,145.2338182,-37.8710949
386,229,20,145.1223061,-37.9200807,145.2338182,-37.8710949
386,661,62,145.2281658,-37.8486344,145.2338182,-37.8710949
386,321,89,145.24932,-37.808333,145.2338182,-37.8710949
386,391,1,145.212101,-37.93859,145.2338182,-37.8710949
386,319,4,144.9744689,-37.8076887,145.2338182,-37.8710949
762,396,5,144.9789509,-37.8448389,145.165703,-37.919109
762,221,2,145.3151525,-37.9000695,145.165703,-37.919109
762,782,5,145.119799,-37.813761,145.165703,-37.919109
762,442,6,145.033675,-37.8619388,145.165703,-37.919109
762,894,1,145.346076,-38.042334,145.165703,-37.919109
762,805,1,145.21691,-37.977233,145.165703,-37.919109
762,742,57,145.220576,-37.977337,145.165703,-37.919109
762,441,2,145.119557,-37.814554,145.165703,-37.919109
762,81,1,145.34499977697,-38.03447465,145.165703,-37.919109
762,229,146,145.1223061,-37.9200807,145.165703,-37.919109
762,529,1,145.076853,-37.954662,145.165703,-37.919109
762,661,6,145.2281658,-37.8486344,145.165703,-37.919109
762,321,2,145.24932,-37.808333,145.165703,-37.919109
762,942,1,145.120806615832,-37.9219162,145.165703,-37.919109
762,391,5,145.212101,-37.93859,145.165703,-37.919109
762,1000,2,145.164381,-37.853991,145.165703,-37.919109
762,188,2,144.947596,-37.778987,145.165703,-37.919109
762,449,2,145.121471756366,-37.9186257,145.165703,-37.919109
762,746,2,145.192029603238,-37.9663045,145.165703,-37.919109
762,319,1,144.9744689,-37.8076887,145.165703,-37.919109
762,779,1,144.976646,-37.8086576,145.165703,-37.919109
669,184,3,144.357557168236,-38.15179795,144.387904,-38.19077
704,396,2,144.9789509,-37.8448389,145.312279724785,-37.99446565
704,221,3,145.3151525,-37.9000695,145.312279724785,-37.99446565
704,894,227,145.346076,-38.042334,145.312279724785,-37.99446565
704,805,1,145.21691,-37.977233,145.312279724785,-37.99446565
704,742,135,145.220576,-37.977337,145.312279724785,-37.99446565
704,525,1,144.9940109,-37.8168201,145.312279724785,-37.99446565
704,81,1,145.34499977697,-38.03447465,145.312279724785,-37.99446565
704,229,13,145.1223061,-37.9200807,145.312279724785,-37.99446565
704,391,4,145.212101,-37.93859,145.312279724785,-37.99446565
704,420,1,145.0184922,-37.9613493,145.312279724785,-37.99446565
704,32,3,145.345522,-38.034203,145.312279724785,-37.99446565
970,396,4,144.9789509,-37.8448389,145.095371,-37.853094
970,471,1,145.0585637,-37.7555989,145.095371,-37.853094
970,782,162,145.119799,-37.813761,145.095371,-37.853094
970,442,22,145.033675,-37.8619388,145.095371,-37.853094
970,441,1,145.119557,-37.814554,145.095371,-37.853094
970,525,1,144.9940109,-37.8168201,145.095371,-37.853094
970,229,5,145.1223061,-37.9200807,145.095371,-37.853094
970,661,7,145.2281658,-37.8486344,145.095371,-37.853094
970,321,11,145.24932,-37.808333,145.095371,-37.853094
970,1000,1,145.164381,-37.853991,145.095371,-37.853094
970,319,1,144.9744689,-37.8076887,145.095371,-37.853094
545,439,148,147.608442,-37.831219,147.991881,-37.870309
545,752,1,147.08139,-38.10892,147.991881,-37.870309
545,140,2,146.533757,-38.196566,147.991881,-37.870309
545,128,1,145.927329,-38.172445,147.991881,-37.870309
582,59,1,146.879975,-36.1321837,145.56940445,-36.75981995
582,396,1,144.9789509,-37.8448389,145.56940445,-36.75981995
582,471,2,145.0585637,-37.7555989,145.56940445,-36.75981995
582,469,75,145.99449813503,-36.55495715,145.56940445,-36.75981995
582,525,3,144.9940109,-37.8168201,145.56940445,-36.75981995
582,654,11,145.56940445,-36.75981995,145.56940445,-36.75981995
582,55,200,145.405657,-36.362111,145.56940445,-36.75981995
582,518,1,144.954095,-37.3006388,145.56940445,-36.75981995
582,713,1,145.0421803,-36.315573,145.56940445,-36.75981995
582,500,3,144.95710847477,-37.7982862,145.56940445,-36.75981995
582,759,1,145.0609462,-37.7558954,145.56940445,-36.75981995
582,297,14,146.313804133264,-36.35411275,145.56940445,-36.75981995
582,160,1,144.9562153,-37.7999274,145.56940445,-36.75981995
582,133,1,144.956057,-37.799269,145.56940445,-36.75981995
582,188,3,144.947596,-37.778987,145.56940445,-36.75981995
582,879,2,145.1393266,-37.018726,145.56940445,-36.75981995
582,483,28,145.410922367491,-36.35913925,145.56940445,-36.75981995
582,319,6,144.9744689,-37.8076887,145.56940445,-36.75981995
582,811,1,145.0149132,-37.6525206,145.56940445,-36.75981995
966,466,7,145.1338638,-38.1536671,144.827073,-38.374413
966,229,1,145.1223061,-37.9200807,144.827073,-38.374413
966,740,1,145.1730469,-38.1506663,144.827073,-38.374413
966,960,11,144.885347,-38.3614811,144.827073,-38.374413
118,469,1,145.99449813503,-36.55495715,144.250353,-36.76745
118,145,44,144.284141,-36.749253,144.250353,-36.76745
118,17,10,144.2633801,-36.761159,144.250353,-36.76745
759,396,26,144.9789509,-37.8448389,145.006486,-37.951893
759,496,2,144.991182481468,-37.911664,145.006486,-37.951893
759,442,8,145.033675,-37.8619388,145.006486,-37.951893
759,525,1,144.9940109,-37.8168201,145.006486,-37.951893
759,229,12,145.1223061,-37.9200807,145.006486,-37.951893
759,80,1,145.003343742385,-37.9426807,145.006486,-37.951893
759,420,87,145.0184922,-37.9613493,145.006486,-37.951893
154,285,16,143.8476414,-37.5597424,142.779541,-37.0597
154,286,1,143.846182217642,-37.55761185,142.779541,-37.0597
154,657,70,142.780901,-37.058849,142.779541,-37.0597
154,540,5,142.2092377,-36.7118674,142.779541,-37.0597
8,374,2,143.556269803699,-35.340599,142.881088,-35.051063
664,587,5,144.365972,-38.151299,144.278405098059,-38.31695425
664,184,26,144.357557168236,-38.15179795,144.278405098059,-38.31695425
771,396,1,144.9789509,-37.8448389,145.118253,-37.77597
771,471,73,145.0585637,-37.7555989,145.118253,-37.77597
771,782,123,145.119799,-37.813761,145.118253,-37.77597
771,441,2,145.119557,-37.814554,145.118253,-37.77597
771,525,7,144.9940109,-37.8168201,145.118253,-37.77597
771,306,1,144.88738,-37.792388,145.118253,-37.77597
771,229,1,145.1223061,-37.9200807,145.118253,-37.77597
771,321,6,145.24932,-37.808333,145.118253,-37.77597
771,160,1,144.9562153,-37.7999274,145.118253,-37.77597
771,133,3,144.956057,-37.799269,145.118253,-37.77597
771,188,3,144.947596,-37.778987,145.118253,-37.77597
771,319,6,144.9744689,-37.8076887,145.118253,-37.77597
771,811,1,145.0149132,-37.6525206,145.118253,-37.77597
771,779,1,144.976646,-37.8086576,145.118253,-37.77597
771,599,1,145.2250232,-37.8483563,145.118253,-37.77597
771,556,1,145.060913351489,-37.754818,145.118253,-37.77597
421,711,2,144.261495,-36.7624286,144.21535,-35.80015
421,145,25,144.284141,-36.749253,144.21535,-35.80015
421,542,29,144.214756069194,-35.800084150000004,144.21535,-35.80015
421,686,21,144.748754,-36.13778,144.21535,-35.80015
421,917,1,143.917072,-35.72441,144.21535,-35.80015
421,17,1,144.2633801,-36.761159,144.21535,-35.80015
695,894,23,145.346076,-38.042334,145.312638857394,-37.9899144
695,742,21,145.220576,-37.977337,145.312638857394,-37.9899144
695,466,1,145.1338638,-38.1536671,145.312638857394,-37.9899144
695,229,2,145.1223061,-37.9200807,145.312638857394,-37.9899144
695,661,1,145.2281658,-37.8486344,145.312638857394,-37.9899144
695,746,2,145.192029603238,-37.9663045,145.312638857394,-37.9899144
695,32,3,145.345522,-38.034203,145.312638857394,-37.9899144
999,587,19,144.365972,-38.151299,144.338887,-38.215766
999,857,1,144.365972,-38.151299,144.338887,-38.215766
999,319,1,144.9744689,-37.8076887,144.338887,-38.215766
861,471,68,145.0585637,-37.7555989,145.118603,-37.776277
861,82,1,145.045488,-37.755479,145.118603,-37.776277
861,782,108,145.119799,-37.813761,145.118603,-37.776277
861,525,2,144.9940109,-37.8168201,145.118603,-37.776277
861,661,3,145.2281658,-37.8486344,145.118603,-37.776277
861,321,7,145.24932,-37.808333,145.118603,-37.776277
861,133,2,144.956057,-37.799269,145.118603,-37.776277
861,188,1,144.947596,-37.778987,145.118603,-37.776277
861,319,3,144.9744689,-37.8076887,145.118603,-37.776277
861,779,1,144.976646,-37.8086576,145.118603,-37.776277
861,556,5,145.060913351489,-37.754818,145.118603,-37.776277
54,396,3,144.9789509,-37.8448389,144.846483269043,-37.83164585
54,442,2,145.033675,-37.8619388,144.846483269043,-37.83164585
54,525,6,144.9940109,-37.8168201,144.846483269043,-37.83164585
54,306,176,144.88738,-37.792388,144.846483269043,-37.83164585
54,500,1,144.95710847477,-37.7982862,144.846483269043,-37.83164585
54,133,8,144.956057,-37.799269,144.846483269043,-37.83164585
54,188,8,144.947596,-37.778987,144.846483269043,-37.83164585
54,319,5,144.9744689,-37.8076887,144.846483269043,-37.83164585
54,758,25,144.815846115986,-37.7594624,144.846483269043,-37.83164585
54,143,1,144.99968,-37.8145778,144.846483269043,-37.83164585
54,900,1,144.9494607,-37.7932412,144.846483269043,-37.83164585
54,950,10,144.698951,-37.885669,144.846483269043,-37.83164585
54,147,2,144.89156,-37.862395,144.846483269043,-37.83164585
514,396,75,144.9789509,-37.8448389,145.023297,-37.865574
514,442,13,145.033675,-37.8619388,145.023297,-37.865574
514,492,6,145.016733,-37.8823815,145.023297,-37.865574
514,466,1,145.1338638,-38.1536671,145.023297,-37.865574
514,229,4,145.1223061,-37.9200807,145.023297,-37.865574
514,420,1,145.0184922,-37.9613493,145.023297,-37.865574
514,746,1,145.192029603238,-37.9663045,145.023297,-37.865574
514,319,3,144.9744689,-37.8076887,145.023297,-37.865574
254,396,1,144.9789509,-37.8448389,144.657197,-37.90819
254,306,5,144.88738,-37.792388,144.657197,-37.90819
254,160,1,144.9562153,-37.7999274,144.657197,-37.90819
254,188,1,144.947596,-37.778987,144.657197,-37.90819
254,348,24,145.052732378461,-37.8084292,144.657197,-37.90819
254,319,5,144.9744689,-37.8076887,144.657197,-37.90819
254,758,10,144.815846115986,-37.7594624,144.657197,-37.90819
254,950,76,144.698951,-37.885669,144.657197,-37.90819
254,909,1,144.885874223357,-37.79319115,144.657197,-37.90819
3,396,2,144.9789509,-37.8448389,144.709705,-36.925604
3,471,6,145.0585637,-37.7555989,144.709705,-36.925604
3,711,1,144.261495,-36.7624286,144.709705,-36.925604
3,145,307,144.284141,-36.749253,144.709705,-36.925604
3,101,1,144.984064902876,-37.811073,144.709705,-36.925604
3,923,3,144.709705,-36.925604,144.709705,-36.925604
3,399,1,145.150090995327,-36.780578,144.709705,-36.925604
3,188,1,144.947596,-37.778987,144.709705,-36.925604
3,17,8,144.2633801,-36.761159,144.709705,-36.925604
3,319,3,144.9744689,-37.8076887,144.709705,-36.925604
3,997,1,144.976056240715,-37.80778615,144.709705,-36.925604
3,811,4,145.0149132,-37.6525206,144.709705,-36.925604
3,900,3,144.9494607,-37.7932412,144.709705,-36.925604
3,779,1,144.976646,-37.8086576,144.709705,-36.925604
75,812,4,142.145701428732,-34.18483415,142.774159,-34.582551
75,431,19,142.78149723433,-34.5841317,142.774159,-34.582551
75,374,1,143.556269803699,-35.340599,142.774159,-34.582551
885,396,4,144.9789509,-37.8448389,145.1801313,-37.8552256
885,221,25,145.3151525,-37.9000695,145.1801313,-37.8552256
885,471,2,145.0585637,-37.7555989,145.1801313,-37.8552256
885,548,3,145.155273,-37.832849,145.1801313,-37.8552256
885,782,537,145.119799,-37.813761,145.1801313,-37.8552256
885,442,5,145.033675,-37.8619388,145.1801313,-37.8552256
885,894,2,145.346076,-38.042334,145.1801313,-37.8552256
885,742,7,145.220576,-37.977337,145.1801313,-37.8552256
885,372,1,145.171492,-37.789994,145.1801313,-37.8552256
885,441,16,145.119557,-37.814554,145.1801313,-37.8552256
885,525,16,144.9940109,-37.8168201,145.1801313,-37.8552256
885,229,38,145.1223061,-37.9200807,145.1801313,-37.8552256
885,661,221,145.2281658,-37.8486344,145.1801313,-37.8552256
885,321,99,145.24932,-37.808333,145.1801313,-37.8552256
885,110,1,145.194748218057,-37.81030805,145.1801313,-37.8552256
885,1000,9,145.164381,-37.853991,145.1801313,-37.8552256
885,802,2,145.243516,-37.811248,145.1801313,-37.8552256
885,133,1,144.956057,-37.799269,145.1801313,-37.8552256
885,319,1,144.9744689,-37.8076887,145.1801313,-37.8552256
885,208,1,144.9841621,-37.8117913,145.1801313,-37.8552256
885,779,1,144.976646,-37.8086576,145.1801313,-37.8552256
885,690,2,145.162145,-37.898374,145.1801313,-37.8552256
885,212,2,145.119504942929,-37.81774695,145.1801313,-37.8552256
885,556,1,145.060913351489,-37.754818,145.1801313,-37.8552256
885,301,1,145.14524,-37.88497,145.1801313,-37.8552256
121,221,1,145.3151525,-37.9000695,145.17714899999999,-37.793933
121,782,46,145.119799,-37.813761,145.17714899999999,-37.793933
121,525,2,144.9940109,-37.8168201,145.17714899999999,-37.793933
121,229,1,145.1223061,-37.9200807,145.17714899999999,-37.793933
121,661,3,145.2281658,-37.8486344,145.17714899999999,-37.793933
121,321,3,145.24932,-37.808333,145.17714899999999,-37.793933
121,301,1,145.14524,-37.88497,145.17714899999999,-37.793933
234,885,1,144.9709936,-37.8351445,145.1302421,-37.7304465
234,471,267,145.0585637,-37.7555989,145.1302421,-37.7304465
234,82,2,145.045488,-37.755479,145.1302421,-37.7304465
234,782,44,145.119799,-37.813761,145.1302421,-37.7304465
234,525,1,144.9940109,-37.8168201,145.1302421,-37.7304465
234,241,1,144.9587474,-37.7546374,145.1302421,-37.7304465
234,321,4,145.24932,-37.808333,145.1302421,-37.7304465
234,133,2,144.956057,-37.799269,145.1302421,-37.7304465
234,188,1,144.947596,-37.778987,145.1302421,-37.7304465
234,319,5,144.9744689,-37.8076887,145.1302421,-37.7304465
234,997,2,144.976056240715,-37.80778615,145.1302421,-37.7304465
234,811,10,145.0149132,-37.6525206,145.1302421,-37.7304465
234,779,4,144.976646,-37.8086576,145.1302421,-37.7304465
234,556,3,145.060913351489,-37.754818,145.1302421,-37.7304465
507,466,4,145.1338638,-38.1536671,145.050815,-38.416372
630,285,2,143.8476414,-37.5597424,143.366678,-37.684628
630,286,1,143.846182217642,-37.55761185,143.366678,-37.684628
36,396,5,144.9789509,-37.8448389,145.0534926,-37.8315396
36,471,1,145.0585637,-37.7555989,145.0534926,-37.8315396
36,782,16,145.119799,-37.813761,145.0534926,-37.8315396
36,442,89,145.033675,-37.8619388,145.0534926,-37.8315396
36,441,1,145.119557,-37.814554,145.0534926,-37.8315396
36,101,1,144.984064902876,-37.811073,145.0534926,-37.8315396
36,525,32,144.9940109,-37.8168201,145.0534926,-37.8315396
36,661,3,145.2281658,-37.8486344,145.0534926,-37.8315396
36,319,47,144.9744689,-37.8076887,145.0534926,-37.8315396
36,208,3,144.9841621,-37.8117913,145.0534926,-37.8315396
36,997,11,144.976056240715,-37.80778615,145.0534926,-37.8315396
532,285,2,143.8476414,-37.5597424,143.351249,-36.2703
532,711,5,144.261495,-36.7624286,143.351249,-36.2703
532,145,101,144.284141,-36.749253,143.351249,-36.2703
532,949,1,143.246848,-36.609559,143.351249,-36.2703
532,17,8,144.2633801,-36.761159,143.351249,-36.2703
532,758,1,144.815846115986,-37.7594624,143.351249,-36.2703
973,396,1,144.9789509,-37.8448389,144.87935860764,-37.84137675
973,525,3,144.9940109,-37.8168201,144.87935860764,-37.84137675
973,306,137,144.88738,-37.792388,144.87935860764,-37.84137675
973,133,6,144.956057,-37.799269,144.87935860764,-37.84137675
973,188,7,144.947596,-37.778987,144.87935860764,-37.84137675
973,319,8,144.9744689,-37.8076887,144.87935860764,-37.84137675
973,758,25,144.815846115986,-37.7594624,144.87935860764,-37.84137675
973,779,2,144.976646,-37.8086576,144.87935860764,-37.84137675
973,950,1,144.698951,-37.885669,144.87935860764,-37.84137675
973,909,4,144.885874223357,-37.79319115,144.87935860764,-37.84137675
973,147,4,144.89156,-37.862395,144.87935860764,-37.84137675
208,396,28,144.9789509,-37.8448389,145.0301098,-37.8866054
208,442,22,145.033675,-37.8619388,145.0301098,-37.8866054
208,492,1,145.016733,-37.8823815,145.0301098,-37.8866054
342,396,4,144.9789509,-37.8448389,144.827732,-37.792124
342,525,4,144.9940109,-37.8168201,144.827732,-37.792124
342,306,140,144.88738,-37.792388,144.827732,-37.792124
342,241,2,144.9587474,-37.7546374,144.827732,-37.792124
342,133,6,144.956057,-37.799269,144.827732,-37.792124
342,188,13,144.947596,-37.778987,144.827732,-37.792124
342,319,7,144.9744689,-37.8076887,144.827732,-37.792124
342,208,1,144.9841621,-37.8117913,144.827732,-37.792124
342,997,1,144.976056240715,-37.80778615,144.827732,-37.792124
342,758,207,144.815846115986,-37.7594624,144.827732,-37.792124
342,811,1,145.0149132,-37.6525206,144.827732,-37.792124
342,779,2,144.976646,-37.8086576,144.827732,-37.792124
342,950,4,144.698951,-37.885669,144.827732,-37.792124
342,909,3,144.885874223357,-37.79319115,144.827732,-37.792124
342,147,1,144.89156,-37.862395,144.827732,-37.792124
501,396,1,144.9789509,-37.8448389,145.159919,-37.82393
501,221,6,145.3151525,-37.9000695,145.159919,-37.82393
501,471,6,145.0585637,-37.7555989,145.159919,-37.82393
501,548,1,145.155273,-37.832849,145.159919,-37.82393
501,782,693,145.119799,-37.813761,145.159919,-37.82393
501,442,9,145.033675,-37.8619388,145.159919,-37.82393
501,894,2,145.346076,-38.042334,145.159919,-37.82393
501,179,1,145.0481,-37.808698,145.159919,-37.82393
501,742,4,145.220576,-37.977337,145.159919,-37.82393
501,441,16,145.119557,-37.814554,145.159919,-37.82393
501,525,3,144.9940109,-37.8168201,145.159919,-37.82393
501,229,5,145.1223061,-37.9200807,145.159919,-37.82393
501,661,83,145.2281658,-37.8486344,145.159919,-37.82393
501,321,62,145.24932,-37.808333,145.159919,-37.82393
501,110,1,145.194748218057,-37.81030805,145.159919,-37.82393
501,391,1,145.212101,-37.93859,145.159919,-37.82393
501,1000,5,145.164381,-37.853991,145.159919,-37.82393
501,802,13,145.243516,-37.811248,145.159919,-37.82393
501,188,2,144.947596,-37.778987,145.159919,-37.82393
501,319,2,144.9744689,-37.8076887,145.159919,-37.82393
501,997,1,144.976056240715,-37.80778615,145.159919,-37.82393
501,780,1,145.268859054061,-37.8555688,145.159919,-37.82393
501,301,1,145.14524,-37.88497,145.159919,-37.82393
560,396,7,144.9789509,-37.8448389,145.131322,-37.816395
560,221,2,145.3151525,-37.9000695,145.131322,-37.816395
560,471,4,145.0585637,-37.7555989,145.131322,-37.816395
560,782,366,145.119799,-37.813761,145.131322,-37.816395
560,442,3,145.033675,-37.8619388,145.131322,-37.816395
560,742,2,145.220576,-37.977337,145.131322,-37.816395
560,441,14,145.119557,-37.814554,145.131322,-37.816395
560,525,26,144.9940109,-37.8168201,145.131322,-37.816395
560,457,46,145.1690911,-37.8362738,145.131322,-37.816395
560,229,1,145.1223061,-37.9200807,145.131322,-37.816395
